Data Type,cmdCode (한글),Qty (t),Unit Price ($PV/kg),Korea_Share_vs_Reporter,typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,"Unit Price ($/KG)
Primary Value/netWgt"
,"200899 (구운김, 조미김)",0.98824,$27.19,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,348,HUN,Hungary,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,988.24,FALSE,8,kg,988,FALSE,988,FALSE,0,FALSE,,"$26,868.00","$26,868.00",0,TRUE,FALSE,$27.19
,"200899 (구운김, 조미김)",302.1247,$30.75,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,360,IDN,Indonesia,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,302124.7,FALSE,8,kg,"302,125",FALSE,"302,125",FALSE,0,FALSE,,"$9,290,066.00","$9,290,066.00",0,TRUE,FALSE,$30.75
,"200899 (구운김, 조미김)",5.127197,$11.37,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,368,IRQ,Iraq,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5127.197,FALSE,8,kg,"5,127",FALSE,"5,127",FALSE,0,FALSE,,"$58,295.00","$58,295.00",0,TRUE,FALSE,$11.37
,"200899 (구운김, 조미김)",7.435823,$36.43,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,372,IRL,Ireland,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7435.823,FALSE,8,kg,"7,436",FALSE,"7,436",FALSE,0,FALSE,,"$270,922.00","$270,922.00",0,TRUE,FALSE,$36.43
,"200899 (구운김, 조미김)",46.96059,$37.58,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,376,ISR,Israel,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,46960.59,FALSE,8,kg,"46,961",FALSE,"46,961",FALSE,0,FALSE,,"$1,764,746.00","$1,764,746.00",0,TRUE,FALSE,$37.58
,"200899 (구운김, 조미김)",51.62778,$27.32,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,380,ITA,Italy,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,51627.78,FALSE,8,kg,"51,628",FALSE,"51,628",FALSE,0,FALSE,,"$1,410,335.00","$1,410,335.00",0,TRUE,FALSE,$27.32
,"200899 (구운김, 조미김)",4264.218,$18.58,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,392,JPN,Japan,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4264218,FALSE,8,kg,"4,264,218",FALSE,"4,264,218",FALSE,0,FALSE,,"$79,234,436.00","$79,234,436.00",0,TRUE,FALSE,$18.58
,"200899 (구운김, 조미김)",50.551876,$26.43,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,398,KAZ,Kazakhstan,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,50551.876,FALSE,8,kg,"50,552",FALSE,"50,552",FALSE,0,FALSE,,"$1,336,163.00","$1,336,163.00",0,TRUE,FALSE,$26.43
,"200899 (구운김, 조미김)",0.042,$23.38,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,400,JOR,Jordan,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,42,FALSE,8,kg,42,FALSE,42,FALSE,0,FALSE,,$982.00,$982.00,0,TRUE,FALSE,$23.38
,"200899 (구운김, 조미김)",0.0045,$34.89,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,404,KEN,Kenya,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4.5,FALSE,8,kg,5,FALSE,5,FALSE,0,FALSE,,$157.00,$157.00,0,TRUE,FALSE,$34.89
,"200899 (구운김, 조미김)",2.735632,$38.23,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,414,KWT,Kuwait,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2735.632,FALSE,8,kg,"2,736",FALSE,"2,736",FALSE,0,FALSE,,"$104,571.00","$104,571.00",0,TRUE,FALSE,$38.23
,"200899 (구운김, 조미김)",3.176538,$11.55,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,417,KGZ,Kyrgyzstan,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3176.538,FALSE,8,kg,"3,177",FALSE,"3,177",FALSE,0,FALSE,,"$36,684.00","$36,684.00",0,TRUE,FALSE,$11.55
,"200899 (구운김, 조미김)",15.33931,$14.22,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,418,LAO,Lao People's Dem. Rep.,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15339.31,FALSE,8,kg,"15,339",FALSE,"15,339",FALSE,0,FALSE,,"$218,088.00","$218,088.00",0,TRUE,FALSE,$14.22
,"200899 (구운김, 조미김)",1.39629,$25.61,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,422,LBN,Lebanon,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1396.29,FALSE,8,kg,"1,396",FALSE,"1,396",FALSE,0,FALSE,,"$35,758.00","$35,758.00",0,TRUE,FALSE,$25.61
,"200899 (구운김, 조미김)",4.058,$29.95,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,428,LVA,Latvia,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4058,FALSE,8,kg,"4,058",FALSE,"4,058",FALSE,0,FALSE,,"$121,548.00","$121,548.00",0,TRUE,FALSE,$29.95
,"200899 (구운김, 조미김)",0.1968,$32.85,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,434,LBY,Libya,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,196.8,FALSE,8,kg,197,FALSE,197,FALSE,0,FALSE,,"$6,465.00","$6,465.00",0,TRUE,FALSE,$32.85
,"200899 (구운김, 조미김)",36.21146,$16.04,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,440,LTU,Lithuania,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,36211.46,FALSE,8,kg,"36,211",FALSE,"36,211",FALSE,0,FALSE,,"$580,654.00","$580,654.00",0,TRUE,FALSE,$16.04
,"200899 (구운김, 조미김)",0.0948,$35.73,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,446,MAC,"China, Macao SAR",0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,94.8,FALSE,8,kg,95,FALSE,95,FALSE,0,FALSE,,"$3,387.00","$3,387.00",0,TRUE,FALSE,$35.73
,"200899 (구운김, 조미김)",0.002,$8.50,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,450,MDG,Madagascar,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2,FALSE,8,kg,2,FALSE,2,FALSE,0,FALSE,,$17.00,$17.00,0,TRUE,FALSE,$8.50
,"200899 (구운김, 조미김)",473.2303,$10.80,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,458,MYS,Malaysia,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,473230.3,FALSE,8,kg,"473,230",FALSE,"473,230",FALSE,0,FALSE,,"$5,108,793.00","$5,108,793.00",0,TRUE,FALSE,$10.80
,"200899 (구운김, 조미김)",0.06752,$33.35,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,470,MLT,Malta,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,67.52,FALSE,8,kg,68,FALSE,68,FALSE,0,FALSE,,"$2,252.00","$2,252.00",0,TRUE,FALSE,$33.35
,"200899 (구운김, 조미김)",0.2477,$24.78,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,480,MUS,Mauritius,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,247.7,FALSE,8,kg,248,FALSE,248,FALSE,0,FALSE,,"$6,139.00","$6,139.00",0,TRUE,FALSE,$24.78
,"200899 (구운김, 조미김)",90.60152,$29.41,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,484,MEX,Mexico,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,90601.52,FALSE,8,kg,"90,602",FALSE,"90,602",FALSE,0,FALSE,,"$2,664,850.00","$2,664,850.00",0,TRUE,FALSE,$29.41
,"200899 (구운김, 조미김)",788.3228,$20.06,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,490,S19,"Other Asia, nes",0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,788322.8,FALSE,8,kg,"788,323",FALSE,"788,323",FALSE,0,FALSE,,"$15,813,689.00","$15,813,689.00",0,TRUE,FALSE,$20.06
,"200899 (구운김, 조미김)",263.32354,$11.91,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,496,MNG,Mongolia,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,263323.54,FALSE,8,kg,"263,324",FALSE,"263,324",FALSE,0,FALSE,,"$3,136,525.00","$3,136,525.00",0,TRUE,FALSE,$11.91
,"200899 (구운김, 조미김)",10.95782,$20.36,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,498,MDA,Rep. of Moldova,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10957.82,FALSE,8,kg,"10,958",FALSE,"10,958",FALSE,0,FALSE,,"$223,122.00","$223,122.00",0,TRUE,FALSE,$20.36
,"200899 (구운김, 조미김)",1.15864,$27.29,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,504,MAR,Morocco,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1158.64,FALSE,8,kg,"1,159",FALSE,"1,159",FALSE,0,FALSE,,"$31,621.00","$31,621.00",0,TRUE,FALSE,$27.29
,"200899 (구운김, 조미김)",0.756,$13.35,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,508,MOZ,Mozambique,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,756,FALSE,8,kg,756,FALSE,756,FALSE,0,FALSE,,"$10,094.00","$10,094.00",0,TRUE,FALSE,$13.35
,"200899 (구운김, 조미김)",0.59032,$34.60,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,512,OMN,Oman,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,590.32,FALSE,8,kg,590,FALSE,590,FALSE,0,FALSE,,"$20,423.00","$20,423.00",0,TRUE,FALSE,$34.60
,"200899 (구운김, 조미김)",9.09461,$10.42,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,524,NPL,Nepal,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9094.61,FALSE,8,kg,"9,095",FALSE,"9,095",FALSE,0,FALSE,,"$94,807.00","$94,807.00",0,TRUE,FALSE,$10.42
,"200899 (구운김, 조미김)",394.6731,$20.99,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,528,NLD,Netherlands,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,394673.1,FALSE,8,kg,"394,673",FALSE,"394,673",FALSE,0,FALSE,,"$8,284,381.00","$8,284,381.00",0,TRUE,FALSE,$20.99
,"200899 (구운김, 조미김)",0.04782,$11.96,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,540,NCL,New Caledonia,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,47.82,FALSE,8,kg,48,FALSE,48,FALSE,0,FALSE,,$572.00,$572.00,0,TRUE,FALSE,$11.96
,"200899 (구운김, 조미김)",0.114,$5.54,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,548,VUT,Vanuatu,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,114,FALSE,8,kg,114,FALSE,114,FALSE,0,FALSE,,$632.00,$632.00,0,TRUE,FALSE,$5.54
,"200899 (구운김, 조미김)",140.27743,$32.10,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,554,NZL,New Zealand,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,140277.43,FALSE,8,kg,"140,277",FALSE,"140,277",FALSE,0,FALSE,,"$4,503,301.00","$4,503,301.00",0,TRUE,FALSE,$32.10
,"200899 (구운김, 조미김)",0.0953,$26.46,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,558,NIC,Nicaragua,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,95.3,FALSE,8,kg,95,FALSE,95,FALSE,0,FALSE,,"$2,522.00","$2,522.00",0,TRUE,FALSE,$26.46
,"200899 (구운김, 조미김)",0.00415,$36.87,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,566,NGA,Nigeria,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4.15,FALSE,8,kg,4,FALSE,4,FALSE,0,FALSE,,$153.00,$153.00,0,TRUE,FALSE,$36.87
,"200899 (구운김, 조미김)",38.76981,$24.85,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,579,NOR,Norway,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,38769.81,FALSE,8,kg,"38,770",FALSE,"38,770",FALSE,0,FALSE,,"$963,285.00","$963,285.00",0,TRUE,FALSE,$24.85
,"200899 (구운김, 조미김)",7.82985,$22.65,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,580,MNP,N. Mariana Isds,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7829.85,FALSE,8,kg,"7,830",FALSE,"7,830",FALSE,0,FALSE,,"$177,348.00","$177,348.00",0,TRUE,FALSE,$22.65
,"200899 (구운김, 조미김)",0.11092,$40.24,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,583,FSM,FS Micronesia,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,110.92,FALSE,8,kg,111,FALSE,111,FALSE,0,FALSE,,"$4,463.00","$4,463.00",0,TRUE,FALSE,$40.24
,"200899 (구운김, 조미김)",0.025,$2.24,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,584,MHL,Marshall Isds,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25,FALSE,8,kg,25,FALSE,25,FALSE,0,FALSE,,$56.00,$56.00,0,TRUE,FALSE,$2.24
,"200899 (구운김, 조미김)",0.64114,$33.62,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,585,PLW,Palau,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,641.14,FALSE,8,kg,641,FALSE,641,FALSE,0,FALSE,,"$21,557.00","$21,557.00",0,TRUE,FALSE,$33.62
,"200899 (구운김, 조미김)",14.9,$2.67,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,586,PAK,Pakistan,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14900,FALSE,8,kg,"14,900",FALSE,"14,900",FALSE,0,FALSE,,"$39,786.00","$39,786.00",0,TRUE,FALSE,$2.67
,"200899 (구운김, 조미김)",2.1149,$22.76,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,591,PAN,Panama,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2114.9,FALSE,8,kg,"2,115",FALSE,"2,115",FALSE,0,FALSE,,"$48,140.00","$48,140.00",0,TRUE,FALSE,$22.76
,"200899 (구운김, 조미김)",1.93243,$23.47,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,600,PRY,Paraguay,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1932.43,FALSE,8,kg,"1,932",FALSE,"1,932",FALSE,0,FALSE,,"$45,351.00","$45,351.00",0,TRUE,FALSE,$23.47
,"200899 (구운김, 조미김)",2.98305,$28.39,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,604,PER,Peru,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2983.05,FALSE,8,kg,"2,983",FALSE,"2,983",FALSE,0,FALSE,,"$84,700.00","$84,700.00",0,TRUE,FALSE,$28.39
,"200899 (구운김, 조미김)",840.5379,$17.29,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,608,PHL,Philippines,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,840537.9,FALSE,8,kg,"840,538",FALSE,"840,538",FALSE,0,FALSE,,"$14,532,917.00","$14,532,917.00",0,TRUE,FALSE,$17.29
,"200899 (구운김, 조미김)",224.72547,$25.61,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,616,POL,Poland,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,224725.47,FALSE,8,kg,"224,725",FALSE,"224,725",FALSE,0,FALSE,,"$5,755,575.00","$5,755,575.00",0,TRUE,FALSE,$25.61
,"200899 (구운김, 조미김)",23.78318,$9.34,,C,A,20230101,2023,52,2023,410,KOR,Rep. of Korea,X,Export,620,PRT,Portugal,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,23783.18,FALSE,8,kg,"23,783",FALSE,"23,783",FALSE,0,FALSE,,"$222,224.00","$222,224.00",0,TRUE,FALSE,$9.34
