typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,"Unit Price ($/kg)
PrimaryValue/weight"
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,152,CHL,Chile,0,W00,World,H6,HS,TRUE,030799 (°ÇÀüº¹),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,35,FALSE,8,kg,35,FALSE,35,FALSE,0,FALSE,,$423.00,$423.00,0,TRUE,FALSE,$12.09
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,156,CHN,China,0,W00,World,H6,HS,TRUE,030799 (°ÇÀüº¹),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,80820,FALSE,8,kg,80820,FALSE,"80,820",FALSE,0,FALSE,,"$113,421.00","$113,421.00",0,TRUE,FALSE,$1.40
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,TRUE,030799 (°ÇÀüº¹),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4.221,FALSE,8,kg,4.221,FALSE,4,FALSE,0,FALSE,,$131.00,$131.00,0,TRUE,FALSE,$31.04
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,392,JPN,Japan,0,W00,World,H6,HS,TRUE,030799 (°ÇÀüº¹),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1354,FALSE,8,kg,1354,FALSE,"1,354",FALSE,0,FALSE,,"$40,726.00","$40,726.00",0,TRUE,FALSE,$30.08
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,458,MYS,Malaysia,0,W00,World,H6,HS,TRUE,030799 (°ÇÀüº¹),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,200,FALSE,8,kg,200,FALSE,200,FALSE,0,FALSE,,"$90,000.00","$90,000.00",0,TRUE,FALSE,$450.00
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,490,S19,"Other Asia, nes",0,W00,World,H6,HS,TRUE,030799 (°ÇÀüº¹),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,28,FALSE,8,kg,28,FALSE,28,FALSE,0,FALSE,,"$10,640.00","$10,640.00",0,TRUE,FALSE,$380.00
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,554,NZL,New Zealand,0,W00,World,H6,HS,TRUE,030799 (°ÇÀüº¹),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,271.2,FALSE,8,kg,271.2,FALSE,271,FALSE,0,FALSE,,"$6,227.00","$6,227.00",0,TRUE,FALSE,$22.96
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,608,PHL,Philippines,0,W00,World,H6,HS,TRUE,030799 (°ÇÀüº¹),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,54.24,FALSE,8,kg,54.24,FALSE,54,FALSE,0,FALSE,,"$4,927.00","$4,927.00",0,TRUE,FALSE,$90.84
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,699,IND,India,0,W00,World,H6,HS,TRUE,030799 (°ÇÀüº¹),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4,FALSE,8,kg,4,FALSE,4,FALSE,0,FALSE,,$4.00,$4.00,0,TRUE,FALSE,$1.00
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,702,SGP,Singapore,0,W00,World,H6,HS,TRUE,030799 (°ÇÀüº¹),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,67.292,FALSE,8,kg,67.292,FALSE,67,FALSE,0,FALSE,,$938.00,$938.00,0,TRUE,FALSE,$13.94
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,030799 (°ÇÀüº¹),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,950.64,FALSE,8,kg,950.64,FALSE,951,FALSE,0,FALSE,,"$7,533.00","$7,533.00",0,TRUE,FALSE,$7.92
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,860,UZB,Uzbekistan,0,W00,World,H6,HS,TRUE,030799 (°ÇÀüº¹),"Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.2,FALSE,8,kg,1.2,FALSE,1,FALSE,0,FALSE,,"$1,355.00","$1,355.00",0,TRUE,FALSE,"$1,129.17"
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,160557 (°¡°øÀüº¹),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,53868.49,FALSE,8,kg,53868.49,FALSE,"53,868",FALSE,0,FALSE,,"$1,516,994.00","$1,516,994.00",0,FALSE,TRUE,$28.16
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,36,AUS,Australia,0,W00,World,H6,HS,TRUE,160557 (°¡°øÀüº¹),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,447.4,FALSE,8,kg,447.4,FALSE,447,FALSE,0,FALSE,,"$18,543.00","$18,543.00",0,TRUE,FALSE,$41.45
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,124,CAN,Canada,0,W00,World,H6,HS,TRUE,160557 (°¡°øÀüº¹),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3715.2,FALSE,8,kg,3715.2,FALSE,"3,715",FALSE,0,FALSE,,"$95,901.00","$95,901.00",0,TRUE,FALSE,$25.81
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,156,CHN,China,0,W00,World,H6,HS,TRUE,160557 (°¡°øÀüº¹),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2,FALSE,8,kg,2,FALSE,2,FALSE,0,FALSE,,$390.00,$390.00,0,TRUE,FALSE,$195.00
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,TRUE,160557 (°¡°øÀüº¹),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2015.942,FALSE,8,kg,2015.942,FALSE,"2,016",FALSE,0,FALSE,,"$69,048.00","$69,048.00",0,TRUE,FALSE,$34.25
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,392,JPN,Japan,0,W00,World,H6,HS,TRUE,160557 (°¡°øÀüº¹),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25622.88,FALSE,8,kg,25622.88,FALSE,"25,623",FALSE,0,FALSE,,"$663,242.00","$663,242.00",0,TRUE,FALSE,$25.88
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,458,MYS,Malaysia,0,W00,World,H6,HS,TRUE,160557 (°¡°øÀüº¹),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,21,FALSE,8,kg,21,FALSE,21,FALSE,0,FALSE,,"$2,488.00","$2,488.00",0,TRUE,FALSE,$118.48
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,490,S19,"Other Asia, nes",0,W00,World,H6,HS,TRUE,160557 (°¡°øÀüº¹),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,516.46,FALSE,8,kg,516.46,FALSE,516,FALSE,0,FALSE,,"$13,908.00","$13,908.00",0,TRUE,FALSE,$26.93
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,702,SGP,Singapore,0,W00,World,H6,HS,TRUE,160557 (°¡°øÀüº¹),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8329.848,FALSE,8,kg,8329.848,FALSE,"8,330",FALSE,0,FALSE,,"$206,013.00","$206,013.00",0,TRUE,FALSE,$24.73
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,704,VNM,Viet Nam,0,W00,World,H6,HS,TRUE,160557 (°¡°øÀüº¹),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,451.04,FALSE,8,kg,451.04,FALSE,451,FALSE,0,FALSE,,"$17,663.00","$17,663.00",0,TRUE,FALSE,$39.16
C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,160557 (°¡°øÀüº¹),"Mollusc preparations; abalone, prepared or preserved",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12746.72,FALSE,8,kg,12746.72,FALSE,"12,747",FALSE,0,FALSE,,"$429,798.00","$429,798.00",0,TRUE,FALSE,$33.72
